timestamp,venue,FS Peak,Peak C,SPL Fast,SPL A Fast,SPL C Fast,SPL Slow,SPL A Slow,SPL C Slow,Leq 1,LAeq 1,LCeq 1,LAeq 1s,LAeq 3,LAeq 6,LAeq 10s,LCeq 3,LCeq 10s,Leq 10s C-A,Exposure O,Exposure N,LAeq_10s_computed,sub63_10s,sub63_1min,light,violation,overload,yellow_limit,red_limit
2026-07-01T17:04:19.855-04:00,Fountain Square,-56.13,83.98,73.89,72.49,76.95,73.59,72.19,75.69,,,,,,,,,,,,,73.9,69.0,68.2,green,0,0,80,90
2026-07-01T17:04:20.870-04:00,Fountain Square,-56.02,85.48,74.14,72.74,75.74,73.09,71.69,75.19,,,,,,,,,,,,,73.6,68.6,67.7,green,0,0,80,90
2026-07-01T17:04:21.887-04:00,Fountain Square,-55.7,85.42,74.85,73.45,77.57,74.47,73.07,76.57,,,,,,,,,,,,,73.4,71.2,69.1,green,0,0,80,90
2026-07-01T17:04:22.902-04:00,Fountain Square,-56.77,82.82,72.46,71.06,74.74,73.51,72.11,75.61,,,,,,,,,,,,,73.2,68.7,68.1,green,0,0,80,90
2026-07-01T17:04:23.917-04:00,Fountain Square,-56.41,82.99,73.26,71.86,74.58,73.06,71.66,75.16,,,,,,,,,,,,,72.9,69.0,67.7,green,0,0,80,90
2026-07-01T17:04:24.931-04:00,Fountain Square,-56.19,82.83,73.75,72.35,75.84,73.28,71.88,75.38,,,,,,,,,,,,,72.7,70.9,67.9,green,0,0,80,90
2026-07-01T17:04:25.944-04:00,Fountain Square,-56.28,85.03,73.57,72.17,74.82,72.94,71.54,75.04,,,,,,,,,,,,,72.6,69.0,67.5,green,0,0,80,90
2026-07-01T17:04:26.959-04:00,Fountain Square,-56.52,84.27,73.01,71.61,75.47,72.68,71.28,74.78,,,,,,,,,,,,,72.4,67.5,67.3,green,0,0,80,90
2026-07-01T17:04:27.977-04:00,Fountain Square,-55.3,87.45,75.73,74.33,77.32,73.38,71.98,75.48,,,,,,,,,,,,,72.2,69.1,68.0,green,0,0,80,90
2026-07-01T17:04:28.990-04:00,Fountain Square,-56.57,81.81,72.92,71.52,74.52,72.96,71.56,75.06,,,,,,,,,,,,,72.0,69.3,67.6,green,0,0,80,90
2026-07-01T17:04:30.006-04:00,Fountain Square,-56.8,86.01,72.41,71.01,74.46,73.23,71.83,75.33,,,,,,,,,,,,,71.9,70.1,67.8,green,0,0,80,90
2026-07-01T17:04:31.021-04:00,Fountain Square,-57.49,81.67,70.86,69.46,73.73,72.91,71.51,75.01,,,,,,,,,,,,,71.9,70.6,67.5,green,0,0,80,90
2026-07-01T17:04:32.036-04:00,Fountain Square,-57.38,83.89,71.12,69.72,73.16,72.58,71.18,74.68,,,,,,,,,,,,,71.8,68.2,67.2,green,0,0,80,90
2026-07-01T17:04:33.051-04:00,Fountain Square,-56.69,81.87,72.65,71.25,74.66,72.98,71.58,75.08,,,,,,,,,,,,,71.7,67.8,67.6,green,0,0,80,90
2026-07-01T17:04:34.069-04:00,Fountain Square,-57.09,85.33,71.75,70.35,74.0,72.82,71.42,74.92,,,,,,,,,,,,,71.6,69.8,67.4,green,0,0,80,90
2026-07-01T17:04:35.083-04:00,Fountain Square,-57.33,83.6,71.23,69.83,73.52,72.38,70.98,74.48,,,,,,,,,,,,,71.6,66.8,67.0,green,0,0,80,90
2026-07-01T17:04:36.099-04:00,Fountain Square,-57.66,80.11,70.48,69.08,73.29,72.76,71.36,74.86,,,,,,,,,,,,,71.5,68.8,67.4,green,0,0,80,90
2026-07-01T17:04:37.115-04:00,Fountain Square,-56.0,86.01,74.18,72.78,75.61,72.87,71.47,74.97,,,,,,,,,,,,,71.5,69.5,67.5,green,0,0,80,90
2026-07-01T17:04:38.131-04:00,Fountain Square,-57.34,84.67,71.2,69.8,73.91,72.94,71.54,75.04,,,,,,,,,,,,,71.5,72.2,67.5,green,0,0,80,90
2026-07-01T17:04:39.149-04:00,Fountain Square,-56.32,82.53,73.46,72.06,76.1,73.34,71.94,75.44,,,,,,,,,,,,,71.6,72.5,67.9,green,0,0,80,90
2026-07-01T17:04:40.164-04:00,Fountain Square,-55.59,89.64,75.08,73.68,77.67,74.25,72.85,76.35,,,,,,,,,,,,,71.6,72.3,68.8,green,0,0,80,90
2026-07-01T17:04:41.181-04:00,Fountain Square,-54.93,86.48,76.56,75.16,77.87,74.9,73.5,77.0,,,,,,,,,,,,,71.8,73.4,69.5,green,0,0,80,90
2026-07-01T17:04:42.195-04:00,Fountain Square,-56.68,83.21,72.66,71.26,75.04,73.59,72.19,75.69,,,,,,,,,,,,,71.9,73.0,68.2,green,0,0,80,90
2026-07-01T17:04:43.209-04:00,Fountain Square,-56.34,84.68,73.43,72.03,75.8,73.95,72.55,76.05,,,,,,,,,,,,,72.0,73.5,68.5,green,0,0,80,90
2026-07-01T17:04:44.224-04:00,Fountain Square,-55.17,89.01,76.03,74.63,78.3,74.35,72.95,76.45,,,,,,,,,,,,,72.2,74.5,69.0,green,0,0,80,90
2026-07-01T17:04:45.238-04:00,Fountain Square,-55.01,86.16,76.38,74.98,78.75,74.95,73.55,77.05,,,,,,,,,,,,,72.4,74.1,69.5,green,0,0,80,90
2026-07-01T17:04:46.252-04:00,Fountain Square,-55.16,87.77,76.05,74.65,78.26,75.29,73.89,77.39,,,,,,,,,,,,,72.6,73.3,69.9,green,0,0,80,90
2026-07-01T17:04:47.267-04:00,Fountain Square,-55.71,83.31,74.83,73.43,77.11,74.78,73.38,76.88,,,,,,,,,,,,,72.8,73.8,69.4,green,0,0,80,90
2026-07-01T17:04:48.284-04:00,Fountain Square,-55.39,85.66,75.53,74.13,76.8,75.18,73.78,77.28,,,,,,,,,,,,,73.0,75.5,69.8,green,0,0,80,90
2026-07-01T17:04:49.300-04:00,Fountain Square,-54.89,89.15,76.66,75.26,78.76,75.4,74.0,77.5,,,,,,,,,,,,,73.2,75.7,70.0,green,0,0,80,90
2026-07-01T17:04:50.315-04:00,Fountain Square,-55.44,83.79,75.42,74.02,76.73,76.06,74.66,78.16,,,,,,,,,,,,,73.4,76.0,70.7,green,0,0,80,90
2026-07-01T17:04:51.329-04:00,Fountain Square,-55.47,89.23,75.36,73.96,77.24,75.67,74.27,77.77,,,,,,,,,,,,,73.5,74.5,70.3,green,0,0,80,90
2026-07-01T17:04:52.346-04:00,Fountain Square,-54.22,92.57,78.13,76.73,80.98,76.57,75.17,78.67,,,,,,,,,,,,,73.7,75.0,71.2,green,0,0,80,90
2026-07-01T17:04:53.361-04:00,Fountain Square,-55.01,89.87,76.38,74.98,78.44,76.11,74.71,78.21,,,,,,,,,,,,,73.9,75.3,70.7,green,0,0,80,90
2026-07-01T17:04:54.374-04:00,Fountain Square,-54.98,89.27,76.43,75.03,77.94,76.28,74.88,78.38,,,,,,,,,,,,,74.1,77.0,70.9,green,0,0,80,90
2026-07-01T17:04:55.390-04:00,Fountain Square,-54.51,86.96,77.48,76.08,80.15,76.94,75.54,79.04,,,,,,,,,,,,,74.3,78.1,71.5,green,0,0,80,90
2026-07-01T17:04:56.404-04:00,Fountain Square,-53.96,89.85,78.7,77.3,80.48,77.03,75.63,79.13,,,,,,,,,,,,,74.5,77.5,71.6,green,0,0,80,90
2026-07-01T17:04:57.417-04:00,Fountain Square,-55.3,87.3,75.72,74.32,78.28,76.61,75.21,78.71,,,,,,,,,,,,,74.7,76.4,71.2,green,0,0,80,90
2026-07-01T17:04:58.432-04:00,Fountain Square,-54.41,89.44,77.72,76.32,78.86,77.43,76.03,79.53,,,,,,,,,,,,,74.9,77.2,72.0,green,0,0,80,90
2026-07-01T17:04:59.447-04:00,Fountain Square,-54.67,89.19,77.12,75.72,78.56,77.81,76.41,79.91,,,,,,,,,,,,,75.1,77.7,72.4,green,0,0,80,90
2026-07-01T17:05:00.462-04:00,Fountain Square,-54.7,89.43,77.07,75.67,78.98,77.99,76.59,80.09,,,,,,,,,,,,,75.4,78.1,72.6,green,0,0,80,90
2026-07-01T17:05:01.476-04:00,Fountain Square,-54.72,89.65,77.03,75.63,79.24,77.68,76.28,79.78,,,,,,,,,,,,,75.6,75.2,72.3,green,0,0,80,90
2026-07-01T17:05:02.491-04:00,Fountain Square,-54.21,86.89,78.16,76.76,79.8,78.0,76.6,80.1,,,,,,,,,,,,,75.8,76.8,72.6,green,0,0,80,90
2026-07-01T17:05:03.506-04:00,Fountain Square,-54.15,87.75,78.29,76.89,80.13,78.23,76.83,80.33,,,,,,,,,,,,,76.0,78.1,72.8,green,0,0,80,90
2026-07-01T17:05:04.521-04:00,Fountain Square,-55.81,84.95,74.61,73.21,77.2,78.2,76.8,80.3,,,,,,,,,,,,,76.3,77.6,72.8,green,0,0,80,90
2026-07-01T17:05:05.534-04:00,Fountain Square,-54.18,89.08,78.23,76.83,79.46,78.84,77.44,80.94,,,,,,,,,,,,,76.5,79.2,73.4,green,0,0,80,90
2026-07-01T17:05:06.548-04:00,Fountain Square,-54.71,85.43,77.04,75.64,79.39,78.73,77.33,80.83,,,,,,,,,,,,,76.7,77.7,73.3,green,0,0,80,90
2026-07-01T17:05:07.564-04:00,Fountain Square,-53.89,87.04,78.87,77.47,80.69,78.62,77.22,80.72,,,,,,,,,,,,,76.9,77.3,73.2,green,0,0,80,90
2026-07-01T17:05:08.579-04:00,Fountain Square,-53.84,91.13,78.98,77.58,80.55,78.76,77.36,80.86,,,,,,,,,,,,,77.0,76.4,73.4,green,0,0,80,90
2026-07-01T17:05:09.595-04:00,Fountain Square,-54.01,86.61,78.59,77.19,79.95,78.13,76.73,80.23,,,,,,,,,,,,,77.0,76.2,72.7,green,0,0,80,90
2026-07-01T17:05:10.608-04:00,Fountain Square,-55.19,85.95,75.97,74.57,78.59,77.57,76.17,79.67,,,,,,,,,,,,,77.0,77.0,72.2,green,0,0,80,90
2026-07-01T17:05:11.622-04:00,Fountain Square,-54.17,91.44,78.24,76.84,80.84,77.37,75.97,79.47,,,,,,,,,,,,,76.9,73.9,72.0,green,0,0,80,90
2026-07-01T17:05:12.636-04:00,Fountain Square,-54.28,91.78,78.0,76.6,79.83,77.81,76.41,79.91,,,,,,,,,,,,,76.9,74.5,72.4,green,0,0,80,90
2026-07-01T17:05:13.649-04:00,Fountain Square,-55.01,88.13,76.37,74.97,78.51,77.39,75.99,79.49,,,,,,,,,,,,,76.8,73.3,72.0,green,0,0,80,90
2026-07-01T17:05:14.662-04:00,Fountain Square,-53.98,87.27,78.67,77.27,80.68,77.2,75.8,79.3,,,,,,,,,,,,,76.7,73.4,71.8,green,0,0,80,90
2026-07-01T17:05:15.677-04:00,Fountain Square,-55.01,90.37,76.38,74.98,79.08,76.89,75.49,78.99,,,,,,,,,,,,,76.5,72.7,71.5,green,0,0,80,90
2026-07-01T17:05:16.693-04:00,Fountain Square,-55.44,87.55,75.42,74.02,76.56,76.72,75.32,78.82,,,,,,,,,,,,,76.3,73.1,71.3,green,0,0,80,90
2026-07-01T17:05:17.706-04:00,Fountain Square,-54.74,84.59,76.98,75.58,78.52,76.98,75.58,79.08,,,,,,,,,,,,,76.1,73.2,71.6,green,0,0,80,90
2026-07-01T17:05:18.718-04:00,Fountain Square,-55.53,85.3,75.22,73.82,78.29,76.42,75.02,78.52,,,,,,,,,,,,,76.0,73.0,71.0,green,0,0,80,90
2026-07-01T17:05:19.732-04:00,Fountain Square,-53.85,87.58,78.97,77.57,80.19,76.54,75.14,78.64,,,,,,,,,,,,,75.8,75.3,71.1,green,0,0,80,90
2026-07-01T17:05:20.745-04:00,Fountain Square,-55.33,83.27,75.67,74.27,77.09,75.89,74.49,77.99,,,,,,,,,,,,,75.6,69.7,70.5,green,0,0,80,90
2026-07-01T17:05:21.760-04:00,Fountain Square,-54.82,88.35,76.8,75.4,79.62,75.88,74.48,77.98,,,,,,,,,,,,,75.5,71.2,70.5,green,0,0,80,90
2026-07-01T17:05:22.772-04:00,Fountain Square,-56.16,83.03,73.83,72.43,76.13,75.13,73.73,77.23,,,,,,,,,,,,,75.2,69.8,69.7,green,0,0,80,90
2026-07-01T17:05:23.790-04:00,Fountain Square,-55.89,85.4,74.42,73.02,76.96,74.81,73.41,76.91,,,,,,,,,,,,,75.0,69.9,69.4,green,0,0,80,90
2026-07-01T17:05:24.803-04:00,Fountain Square,-55.15,87.75,76.07,74.67,78.82,75.42,74.02,77.52,,,,,,,,,,,,,74.8,70.8,70.0,green,0,0,80,90
2026-07-01T17:05:25.816-04:00,Fountain Square,-55.74,88.46,74.76,73.36,77.68,74.65,73.25,76.75,,,,,,,,,,,,,74.6,71.0,69.2,green,0,0,80,90
2026-07-01T17:05:26.830-04:00,Fountain Square,-55.83,86.88,74.55,73.15,75.78,74.77,73.37,76.87,,,,,,,,,,,,,74.4,70.1,69.4,green,0,0,80,90
2026-07-01T17:05:27.845-04:00,Fountain Square,-55.89,87.48,74.43,73.03,77.29,74.23,72.83,76.33,,,,,,,,,,,,,74.1,71.1,68.8,green,0,0,80,90
2026-07-01T17:05:28.858-04:00,Fountain Square,-55.85,87.96,74.5,73.1,76.35,74.65,73.25,76.75,,,,,,,,,,,,,73.9,69.5,69.2,green,0,0,80,90
2026-07-01T17:05:29.872-04:00,Fountain Square,-55.45,88.92,75.4,74.0,77.84,74.75,73.35,76.85,,,,,,,,,,,,,73.7,71.0,69.3,green,0,0,80,90
2026-07-01T17:05:30.887-04:00,Fountain Square,-56.26,88.07,73.61,72.21,76.12,74.23,72.83,76.33,,,,,,,,,,,,,73.5,71.8,68.8,green,0,0,80,90
2026-07-01T17:05:31.901-04:00,Fountain Square,-56.08,81.93,74.0,72.6,75.6,73.7,72.3,75.8,,,,,,,,,,,,,73.3,70.3,68.3,green,0,0,80,90
2026-07-01T17:05:32.915-04:00,Fountain Square,-56.55,83.12,72.96,71.56,75.31,73.65,72.25,75.75,,,,,,,,,,,,,73.2,69.7,68.2,green,0,0,80,90
2026-07-01T17:05:33.930-04:00,Fountain Square,-55.99,82.67,74.21,72.81,75.33,73.2,71.8,75.3,,,,,,,,,,,,,73.0,70.5,67.8,green,0,0,80,90
2026-07-01T17:05:34.946-04:00,Fountain Square,-56.02,84.88,74.14,72.74,76.45,73.67,72.27,75.77,,,,,,,,,,,,,72.8,70.5,68.3,green,0,0,80,90
2026-07-01T17:05:35.960-04:00,Fountain Square,-56.67,84.72,72.69,71.29,74.37,72.68,71.28,74.78,,,,,,,,,,,,,72.7,71.6,67.3,green,0,0,80,90
2026-07-01T17:05:36.970-04:00,Fountain Square,-56.18,84.3,73.79,72.39,75.52,72.77,71.37,74.87,,,,,,,,,,,,,72.5,70.6,67.4,green,0,0,80,90
2026-07-01T17:05:37.983-04:00,Fountain Square,-56.28,81.69,73.55,72.15,75.38,73.03,71.63,75.13,,,,,,,,,,,,,72.4,71.2,67.6,green,0,0,80,90
2026-07-01T17:05:38.994-04:00,Fountain Square,-55.97,87.37,74.25,72.85,75.84,73.29,71.89,75.39,,,,,,,,,,,,,72.2,72.5,67.9,green,0,0,80,90
2026-07-01T17:05:40.005-04:00,Fountain Square,-56.67,85.22,72.68,71.28,75.09,72.95,71.55,75.05,,,,,,,,,,,,,72.1,71.3,67.5,green,0,0,80,90
2026-07-01T17:05:41.018-04:00,Fountain Square,-55.63,84.57,75.0,73.6,77.94,73.26,71.86,75.36,,,,,,,,,,,,,71.9,72.5,67.9,green,0,0,80,90
2026-07-01T17:05:42.029-04:00,Fountain Square,-55.84,88.68,74.53,73.13,77.4,74.0,72.6,76.1,,,,,,,,,,,,,71.8,73.3,68.6,green,0,0,80,90
2026-07-01T17:05:43.041-04:00,Fountain Square,-57.17,82.43,71.58,70.18,74.31,72.93,71.53,75.03,,,,,,,,,,,,,71.8,73.4,67.5,green,0,0,80,90
2026-07-01T17:05:44.052-04:00,Fountain Square,-55.63,84.84,75.0,73.6,77.81,72.58,71.18,74.68,,,,,,,,,,,,,71.7,73.1,67.2,green,0,0,80,90
2026-07-01T17:05:45.064-04:00,Fountain Square,-56.71,83.4,72.61,71.21,73.89,73.01,71.61,75.11,,,,,,,,,,,,,71.7,73.6,67.6,green,0,0,80,90
2026-07-01T17:05:46.073-04:00,Fountain Square,-57.16,82.46,71.6,70.2,73.99,73.14,71.74,75.24,,,,,,,,,,,,,71.7,75.2,67.7,green,0,0,80,90
2026-07-01T17:05:47.083-04:00,Fountain Square,-56.9,81.38,72.18,70.78,73.32,72.98,71.58,75.08,,,,,,,,,,,,,71.7,72.0,67.6,green,0,0,80,90
2026-07-01T17:05:48.094-04:00,Fountain Square,-55.91,88.69,74.37,72.97,76.74,72.96,71.56,75.06,,,,,,,,,,,,,71.7,74.2,67.6,green,0,0,80,90
2026-07-01T17:05:49.105-04:00,Fountain Square,-56.51,83.01,73.05,71.65,74.34,73.75,72.35,75.85,,,,,,,,,,,,,71.8,75.6,68.3,green,0,0,80,90
2026-07-01T17:05:50.117-04:00,Fountain Square,-54.83,86.56,76.78,75.38,78.93,74.08,72.68,76.18,,,,,,,,,,,,,71.8,74.5,68.7,green,0,0,80,90
2026-07-01T17:05:51.128-04:00,Fountain Square,-56.17,87.21,73.81,72.41,76.21,73.98,72.58,76.08,,,,,,,,,,,,,71.9,75.4,68.6,green,0,0,80,90
2026-07-01T17:05:52.140-04:00,Fountain Square,-55.93,88.44,74.33,72.93,77.06,74.25,72.85,76.35,,,,,,,,,,,,,72.0,75.4,68.8,green,0,0,80,90
2026-07-01T17:05:53.152-04:00,Fountain Square,-55.8,83.74,74.62,73.22,76.37,74.28,72.88,76.38,,,,,,,,,,,,,72.0,74.9,68.9,green,0,0,80,90
2026-07-01T17:05:54.163-04:00,Fountain Square,-55.12,89.12,76.14,74.74,78.44,75.16,73.76,77.26,,,,,,,,,,,,,72.3,75.4,69.8,green,0,0,80,90
2026-07-01T17:05:55.174-04:00,Fountain Square,-55.49,88.98,75.32,73.92,77.76,74.74,73.34,76.84,,,,,,,,,,,,,72.5,76.2,69.3,green,0,0,80,90
2026-07-01T17:05:56.185-04:00,Fountain Square,-54.74,88.64,76.98,75.58,78.45,74.8,73.4,76.9,,,,,,,,,,,,,72.6,75.8,69.4,green,0,0,80,90
2026-07-01T17:05:57.196-04:00,Fountain Square,-55.09,87.24,76.2,74.8,77.86,75.66,74.26,77.76,,,,,,,,,,,,,72.8,76.2,70.3,green,0,0,80,90
2026-07-01T17:05:58.206-04:00,Fountain Square,-54.82,89.29,76.81,75.41,78.21,75.57,74.17,77.67,,,,,,,,,,,,,73.1,74.9,70.2,green,0,0,80,90
2026-07-01T17:05:59.216-04:00,Fountain Square,-54.21,87.42,78.14,76.74,81.13,76.27,74.87,78.37,,,,,,,,,,,,,73.4,76.4,70.9,green,0,0,80,90
2026-07-01T17:06:00.227-04:00,Fountain Square,-54.86,87.86,76.71,75.31,78.0,75.66,74.26,77.76,,,,,,,,,,,,,73.6,76.1,70.3,green,0,0,80,90
2026-07-01T17:06:01.239-04:00,Fountain Square,-55.89,88.6,74.43,73.03,76.78,75.93,74.53,78.03,,,,,,,,,,,,,73.8,75.7,70.5,green,0,0,80,90
2026-07-01T17:06:02.250-04:00,Fountain Square,-54.56,84.97,77.37,75.97,78.96,77.05,75.65,79.15,,,,,,,,,,,,,74.0,76.3,71.7,green,0,0,80,90
2026-07-01T17:06:03.261-04:00,Fountain Square,-55.43,88.1,75.44,74.04,78.22,76.8,75.4,78.9,,,,,,,,,,,,,74.3,75.7,71.4,green,0,0,80,90
2026-07-01T17:06:04.272-04:00,Fountain Square,-54.57,88.78,77.35,75.95,78.9,76.67,75.27,78.77,,,,,,,,,,,,,74.5,74.5,71.3,green,0,0,80,90
2026-07-01T17:06:05.283-04:00,Fountain Square,-53.88,92.57,78.88,77.48,80.9,76.73,75.33,78.83,,,,,,,,,,,,,74.6,75.8,71.3,green,0,0,80,90
2026-07-01T17:06:06.295-04:00,Fountain Square,-54.64,88.72,77.19,75.79,79.71,76.64,75.24,78.74,,,,,,,,,,,,,74.8,74.0,71.2,green,0,0,80,90
2026-07-01T17:06:07.305-04:00,Fountain Square,-54.82,87.04,76.81,75.41,77.96,76.93,75.53,79.03,,,,,,,,,,,,,75.0,74.8,71.5,green,0,0,80,90
2026-07-01T17:06:08.317-04:00,Fountain Square,-54.64,88.15,77.2,75.8,79.75,77.53,76.13,79.63,,,,,,,,,,,,,75.1,74.5,72.1,green,0,0,80,90
2026-07-01T17:06:09.329-04:00,Fountain Square,-54.32,88.48,77.91,76.51,79.5,77.97,76.57,80.07,,,,,,,,,,,,,75.4,76.5,72.6,green,0,0,80,90
2026-07-01T17:06:10.341-04:00,Fountain Square,-54.64,88.34,77.19,75.79,78.92,77.41,76.01,79.51,,,,,,,,,,,,,75.6,73.1,72.0,green,0,0,80,90
2026-07-01T17:06:11.352-04:00,Fountain Square,-53.74,90.76,79.19,77.79,81.78,77.38,75.98,79.48,,,,,,,,,,,,,75.7,73.6,72.0,green,0,0,80,90
2026-07-01T17:06:12.362-04:00,Fountain Square,-54.98,87.05,76.46,75.06,77.61,77.68,76.28,79.78,,,,,,,,,,,,,75.8,73.5,72.3,green,0,0,80,90
2026-07-01T17:06:13.373-04:00,Fountain Square,-54.56,86.17,77.37,75.97,79.36,77.91,76.51,80.01,,,,,,,,,,,,,76.0,74.6,72.5,green,0,0,80,90
2026-07-01T17:06:14.384-04:00,Fountain Square,-54.82,91.67,76.8,75.4,79.83,77.56,76.16,79.66,,,,,,,,,,,,,76.1,73.6,72.2,green,0,0,80,90
2026-07-01T17:06:15.393-04:00,Fountain Square,-53.73,93.43,79.22,77.82,82.03,78.23,76.83,80.33,,,,,,,,,,,,,76.2,73.6,72.8,green,0,0,80,90
2026-07-01T17:06:16.404-04:00,Fountain Square,-54.22,89.98,78.14,76.74,81.18,77.86,76.46,79.96,,,,,,,,,,,,,76.3,74.8,72.5,green,0,0,80,90
2026-07-01T17:06:17.414-04:00,Fountain Square,-53.7,92.56,79.29,77.89,82.2,77.97,76.57,80.07,,,,,,,,,,,,,76.4,73.4,72.6,green,0,0,80,90
2026-07-01T17:06:18.424-04:00,Fountain Square,-53.97,88.48,78.7,77.3,80.37,77.8,76.4,79.9,,,,,,,,,,,,,76.5,73.9,72.4,green,0,0,80,90
2026-07-01T17:06:19.434-04:00,Fountain Square,-54.11,85.77,78.39,76.99,79.69,78.25,76.85,80.35,,,,,,,,,,,,,76.5,72.0,72.8,green,0,0,80,90
2026-07-01T17:06:20.444-04:00,Fountain Square,-53.85,87.15,78.96,77.56,80.53,77.92,76.52,80.02,,,,,,,,,,,,,76.5,76.2,72.5,green,0,0,80,90
2026-07-01T17:06:21.455-04:00,Fountain Square,-54.73,89.13,77.0,75.6,79.27,77.29,75.89,79.39,,,,,,,,,,,,,76.5,72.4,71.9,green,0,0,80,90
2026-07-01T17:06:22.467-04:00,Fountain Square,-54.23,89.15,78.11,76.71,79.9,77.39,75.99,79.49,,,,,,,,,,,,,76.4,71.6,72.0,green,0,0,80,90
2026-07-01T17:06:23.477-04:00,Fountain Square,-53.4,92.24,79.95,78.55,81.05,77.95,76.55,80.05,,,,,,,,,,,,,76.4,73.4,72.5,green,0,0,80,90
2026-07-01T17:06:24.489-04:00,Fountain Square,-54.91,85.27,76.59,75.19,77.76,76.66,75.26,78.76,,,,,,,,,,,,,76.3,71.6,71.3,green,0,0,80,90
2026-07-01T17:06:25.500-04:00,Fountain Square,-54.85,89.41,76.72,75.32,78.95,77.19,75.79,79.29,,,,,,,,,,,,,76.2,73.6,71.8,green,0,0,80,90
2026-07-01T17:06:26.512-04:00,Fountain Square,-54.66,87.83,77.16,75.76,79.77,76.15,74.75,78.25,,,,,,,,,,,,,76.1,71.9,70.8,green,0,0,80,90
2026-07-01T17:06:27.521-04:00,Fountain Square,-55.18,88.65,76.0,74.6,78.41,76.09,74.69,78.19,,,,,,,,,,,,,76.0,72.0,70.7,green,0,0,80,90
2026-07-01T17:06:28.532-04:00,Fountain Square,-54.09,93.15,78.43,77.03,81.47,76.46,75.06,78.56,,,,,,,,,,,,,75.8,73.5,71.1,green,0,0,80,90
2026-07-01T17:06:29.544-04:00,Fountain Square,-55.4,88.82,75.52,74.12,77.65,76.2,74.8,78.3,,,,,,,,,,,,,75.6,74.0,70.8,green,0,0,80,90
2026-07-01T17:06:30.554-04:00,Fountain Square,-55.12,86.24,76.13,74.73,78.09,76.0,74.6,78.1,,,,,,,,,,,,,75.4,73.5,70.6,green,0,0,80,90
2026-07-01T17:06:31.565-04:00,Fountain Square,-55.63,86.27,75.0,73.6,77.92,75.56,74.16,77.66,,,,,,,,,,,,,75.3,73.4,70.2,green,0,0,80,90
2026-07-01T17:06:32.575-04:00,Fountain Square,-55.73,84.48,74.77,73.37,76.72,75.23,73.83,77.33,,,,,,,,,,,,,75.1,75.0,69.8,green,0,0,80,90
2026-07-01T17:06:33.585-04:00,Fountain Square,-55.63,88.12,74.99,73.59,77.84,75.54,74.14,77.64,,,,,,,,,,,,,74.9,74.4,70.1,green,0,0,80,90
