timestamp,venue,FS Peak,Peak C,SPL Fast,SPL A Fast,SPL C Fast,SPL Slow,SPL A Slow,SPL C Slow,Leq 1,LAeq 1,LCeq 1,LAeq 1s,LAeq 3,LAeq 6,LAeq 10s,LCeq 3,LCeq 10s,Leq 10s C-A,Exposure O,Exposure N,LAeq_10s_computed,sub63_10s,sub63_1min,light,violation,overload,yellow_limit,red_limit
2026-07-01T16:52:49.285-04:00,Fountain Square,-44.63,110.12,99.44,98.04,101.73,99.17,97.77,101.27,,,,,,,,,,,,,95.8,95.4,93.8,red,0,0,80,90
2026-07-01T16:52:50.297-04:00,Fountain Square,-44.19,112.84,100.41,99.01,101.93,99.19,97.79,101.29,,,,,,,,,,,,,96.3,96.6,93.8,red,0,0,80,90
2026-07-01T16:52:51.311-04:00,Fountain Square,-44.24,111.52,100.32,98.92,101.54,99.31,97.91,101.41,,,,,,,,,,,,,96.7,96.6,93.9,red,0,0,80,90
2026-07-01T16:52:52.325-04:00,Fountain Square,-44.63,111.13,99.43,98.03,101.56,98.94,97.54,101.04,,,,,,,,,,,,,97.0,95.6,93.5,red,0,0,80,90
2026-07-01T16:52:53.337-04:00,Fountain Square,-44.87,109.73,98.91,97.51,100.6,98.66,97.26,100.76,,,,,,,,,,,,,97.2,98.2,93.3,red,0,0,80,90
2026-07-01T16:52:54.351-04:00,Fountain Square,-46.03,109.14,96.33,94.93,98.65,97.83,96.43,99.93,,,,,,,,,,,,,97.3,96.3,92.4,red,0,0,80,90
2026-07-01T16:52:55.365-04:00,Fountain Square,-46.77,107.23,94.68,93.28,96.06,96.55,95.15,98.65,,,,,,,,,,,,,97.3,96.8,91.2,red,0,0,80,90
2026-07-01T16:52:56.378-04:00,Fountain Square,-45.82,109.19,96.81,95.41,99.36,96.46,95.06,98.56,,,,,,,,,,,,,97.2,95.1,91.1,red,0,0,80,90
2026-07-01T16:52:57.389-04:00,Fountain Square,-46.23,107.67,95.89,94.49,98.31,95.89,94.49,97.99,,,,,,,,,,,,,97.0,95.7,90.5,red,0,0,80,90
2026-07-01T16:52:58.403-04:00,Fountain Square,-46.01,108.49,96.39,94.99,97.58,94.86,93.46,96.96,,,,,,,,,,,,,96.7,95.2,89.5,red,0,0,80,90
2026-07-01T16:52:59.415-04:00,Fountain Square,-47.7,103.8,92.61,91.21,95.45,94.67,93.27,96.77,,,,,,,,,,,,,96.3,94.1,89.3,red,0,0,80,90
2026-07-01T16:53:00.427-04:00,Fountain Square,-47.8,101.23,92.39,90.99,95.09,93.73,92.33,95.83,,,,,,,,,,,,,95.9,94.6,88.3,red,0,0,80,90
2026-07-01T16:53:01.440-04:00,Fountain Square,-49.17,102.03,89.36,87.96,91.63,92.04,90.64,94.14,,,,,,,,,,,,,95.3,93.2,86.6,red,0,0,80,90
2026-07-01T16:53:02.453-04:00,Fountain Square,-50.04,99.84,87.43,86.03,89.74,90.42,89.02,92.52,,,,,,,,,,,,,94.7,88.9,85.0,red,0,0,80,90
2026-07-01T16:53:03.467-04:00,Fountain Square,-49.46,101.61,88.71,87.31,91.23,90.33,88.93,92.43,,,,,,,,,,,,,93.9,91.0,84.9,red,0,0,80,90
2026-07-01T16:53:04.480-04:00,Fountain Square,-49.68,98.79,88.22,86.82,91.24,89.25,87.85,91.35,,,,,,,,,,,,,93.1,90.8,83.8,red,0,0,80,90
2026-07-01T16:53:05.493-04:00,Fountain Square,-49.64,101.13,88.31,86.91,89.9,87.96,86.56,90.06,,,,,,,,,,,,,92.3,87.7,82.6,red,0,0,80,90
2026-07-01T16:53:06.507-04:00,Fountain Square,-48.96,102.13,89.83,88.43,91.97,88.45,87.05,90.55,,,,,,,,,,,,,91.5,89.1,83.0,red,0,0,80,90
2026-07-01T16:53:07.521-04:00,Fountain Square,-50.76,96.21,85.83,84.43,88.83,87.32,85.92,89.42,,,,,,,,,,,,,90.7,87.5,81.9,red,0,0,80,90
2026-07-01T16:53:08.535-04:00,Fountain Square,-50.56,95.76,86.26,84.86,88.01,87.14,85.74,89.24,,,,,,,,,,,,,89.9,86.7,81.7,yellow,0,0,80,90
2026-07-01T16:53:09.550-04:00,Fountain Square,-49.61,97.05,88.38,86.98,90.4,87.38,85.98,89.48,,,,,,,,,,,,,88.9,85.5,82.0,yellow,0,0,80,90
2026-07-01T16:53:10.565-04:00,Fountain Square,-50.09,96.88,87.31,85.91,88.5,87.0,85.6,89.1,,,,,,,,,,,,,88.0,87.8,81.6,yellow,0,0,80,90
2026-07-01T16:53:11.578-04:00,Fountain Square,-49.85,96.96,87.85,86.45,90.1,87.34,85.94,89.44,,,,,,,,,,,,,87.3,88.8,81.9,yellow,0,0,80,90
2026-07-01T16:53:12.591-04:00,Fountain Square,-50.36,96.72,86.7,85.3,89.63,87.81,86.41,89.91,,,,,,,,,,,,,86.8,87.2,82.4,yellow,0,0,80,90
2026-07-01T16:53:13.604-04:00,Fountain Square,-48.9,101.47,89.94,88.54,92.28,87.74,86.34,89.84,,,,,,,,,,,,,86.5,87.5,82.3,yellow,0,0,80,90
2026-07-01T16:53:14.619-04:00,Fountain Square,-49.51,96.01,88.59,87.19,89.98,89.09,87.69,91.19,,,,,,,,,,,,,86.3,88.4,83.7,yellow,0,0,80,90
2026-07-01T16:53:15.632-04:00,Fountain Square,-48.62,99.9,90.58,89.18,92.39,89.53,88.13,91.63,,,,,,,,,,,,,86.4,88.9,84.1,yellow,0,0,80,90
2026-07-01T16:53:16.644-04:00,Fountain Square,-47.6,105.43,92.85,91.45,94.49,91.63,90.23,93.73,,,,,,,,,,,,,86.8,89.7,86.2,yellow,0,0,80,90
2026-07-01T16:53:17.658-04:00,Fountain Square,-47.72,105.27,92.59,91.19,94.23,92.65,91.25,94.75,,,,,,,,,,,,,87.5,92.3,87.2,yellow,0,0,80,90
2026-07-01T16:53:18.671-04:00,Fountain Square,-46.98,106.32,94.22,92.82,96.43,92.36,90.96,94.46,,,,,,,,,,,,,88.1,91.8,87.0,yellow,0,0,80,90
2026-07-01T16:53:19.684-04:00,Fountain Square,-48.14,103.81,91.65,90.25,92.88,93.38,91.98,95.48,,,,,,,,,,,,,88.9,91.2,88.0,yellow,0,0,80,90
2026-07-01T16:53:20.697-04:00,Fountain Square,-47.58,103.5,92.88,91.48,94.73,94.2,92.8,96.3,,,,,,,,,,,,,89.6,90.6,88.8,yellow,0,0,80,90
2026-07-01T16:53:21.711-04:00,Fountain Square,-46.6,107.03,95.07,93.67,97.91,95.46,94.06,97.56,,,,,,,,,,,,,90.4,91.4,90.1,red,0,0,80,90
2026-07-01T16:53:22.725-04:00,Fountain Square,-45.95,110.52,96.51,95.11,99.29,96.16,94.76,98.26,,,,,,,,,,,,,91.3,93.7,90.8,red,0,0,80,90
2026-07-01T16:53:23.737-04:00,Fountain Square,-45.87,109.4,96.69,95.29,99.38,96.28,94.88,98.38,,,,,,,,,,,,,92.1,93.2,90.9,red,0,0,80,90
2026-07-01T16:53:24.750-04:00,Fountain Square,-44.7,108.49,99.29,97.89,101.16,97.49,96.09,99.59,,,,,,,,,,,,,92.8,94.1,92.1,red,0,0,80,90
2026-07-01T16:53:25.764-04:00,Fountain Square,-45.24,109.54,98.1,96.7,100.0,97.82,96.42,99.92,,,,,,,,,,,,,93.6,94.9,92.4,red,0,0,80,90
2026-07-01T16:53:26.779-04:00,Fountain Square,-45.59,109.8,97.31,95.91,98.86,98.65,97.25,100.75,,,,,,,,,,,,,94.3,96.2,93.2,red,0,0,80,90
2026-07-01T16:53:27.793-04:00,Fountain Square,-44.22,108.95,100.35,98.95,101.87,98.82,97.42,100.92,,,,,,,,,,,,,94.9,94.5,93.4,red,0,0,80,90
2026-07-01T16:53:28.806-04:00,Fountain Square,-45.16,111.58,98.26,96.86,99.88,99.22,97.82,101.32,,,,,,,,,,,,,95.5,93.8,93.8,red,0,0,80,90
2026-07-01T16:53:29.819-04:00,Fountain Square,-44.06,109.94,100.72,99.32,103.03,98.61,97.21,100.71,,,,,,,,,,,,,95.9,95.0,93.2,red,0,0,80,90
2026-07-01T16:53:30.833-04:00,Fountain Square,-45.65,108.99,97.18,95.78,99.33,99.51,98.11,101.61,,,,,,,,,,,,,96.4,94.7,94.1,red,0,0,80,90
2026-07-01T16:53:31.846-04:00,Fountain Square,-44.12,112.0,100.57,99.17,103.01,99.3,97.9,101.4,,,,,,,,,,,,,96.8,95.5,93.9,red,0,0,80,90
2026-07-01T16:53:32.860-04:00,Fountain Square,-46.33,103.99,95.68,94.28,97.59,98.61,97.21,100.71,,,,,,,,,,,,,97.0,94.9,93.2,red,0,0,80,90
2026-07-01T16:53:33.872-04:00,Fountain Square,-44.45,107.71,99.85,98.45,101.09,98.29,96.89,100.39,,,,,,,,,,,,,97.2,94.1,92.9,red,0,0,80,90
2026-07-01T16:53:34.884-04:00,Fountain Square,-46.08,109.14,96.22,94.82,97.37,97.55,96.15,99.65,,,,,,,,,,,,,97.3,90.9,92.2,red,0,0,80,90
2026-07-01T16:53:35.898-04:00,Fountain Square,-46.2,107.89,95.96,94.56,98.8,96.03,94.63,98.13,,,,,,,,,,,,,97.2,91.3,90.6,red,0,0,80,90
2026-07-01T16:53:36.911-04:00,Fountain Square,-46.69,103.42,94.88,93.48,96.27,95.91,94.51,98.01,,,,,,,,,,,,,97.0,93.3,90.5,red,0,0,80,90
2026-07-01T16:53:37.923-04:00,Fountain Square,-45.96,105.9,96.49,95.09,98.53,95.26,93.86,97.36,,,,,,,,,,,,,96.8,93.3,89.9,red,0,0,80,90
2026-07-01T16:53:38.935-04:00,Fountain Square,-45.67,109.96,97.14,95.74,99.82,94.44,93.04,96.54,,,,,,,,,,,,,96.4,91.6,89.0,red,0,0,80,90
2026-07-01T16:53:39.949-04:00,Fountain Square,-47.2,104.65,93.72,92.32,96.16,93.56,92.16,95.66,,,,,,,,,,,,,96.0,91.1,88.2,red,0,0,80,90
2026-07-01T16:53:40.962-04:00,Fountain Square,-48.5,100.08,90.84,89.44,92.67,91.9,90.5,94.0,,,,,,,,,,,,,95.4,88.8,86.5,red,0,0,80,90
2026-07-01T16:53:41.975-04:00,Fountain Square,-47.69,104.64,92.65,91.25,94.71,91.64,90.24,93.74,,,,,,,,,,,,,94.7,87.5,86.2,red,0,0,80,90
2026-07-01T16:53:42.988-04:00,Fountain Square,-49.49,100.5,88.64,87.24,90.98,90.68,89.28,92.78,,,,,,,,,,,,,94.0,86.0,85.3,red,0,0,80,90
2026-07-01T16:53:44.001-04:00,Fountain Square,-48.26,99.81,91.39,89.99,93.48,90.37,88.97,92.47,,,,,,,,,,,,,93.2,86.8,85.0,red,0,0,80,90
2026-07-01T16:53:45.014-04:00,Fountain Square,-49.91,97.84,87.7,86.3,89.93,88.73,87.33,90.83,,,,,,,,,,,,,92.3,87.9,83.3,red,0,0,80,90
2026-07-01T16:53:46.030-04:00,Fountain Square,-50.26,99.73,86.94,85.54,89.07,88.15,86.75,90.25,,,,,,,,,,,,,91.6,86.8,82.8,red,0,0,80,90
2026-07-01T16:53:47.045-04:00,Fountain Square,-49.93,98.27,87.67,86.27,90.37,87.48,86.08,89.58,,,,,,,,,,,,,90.7,84.6,82.1,red,0,0,80,90
2026-07-01T16:53:48.058-04:00,Fountain Square,-51.06,98.14,85.16,83.76,86.89,87.09,85.69,89.19,,,,,,,,,,,,,90.0,84.8,81.7,yellow,0,0,80,90
2026-07-01T16:53:49.071-04:00,Fountain Square,-50.77,98.39,85.8,84.4,88.3,86.62,85.22,88.72,,,,,,,,,,,,,89.2,84.2,81.2,yellow,0,0,80,90
2026-07-01T16:53:50.084-04:00,Fountain Square,-50.02,95.91,87.48,86.08,89.62,87.45,86.05,89.55,,,,,,,,,,,,,88.4,85.3,82.0,yellow,0,0,80,90
2026-07-01T16:53:51.097-04:00,Fountain Square,-50.71,96.07,85.93,84.53,88.99,87.11,85.71,89.21,,,,,,,,,,,,,87.8,87.2,81.7,yellow,0,0,80,90
2026-07-01T16:53:52.109-04:00,Fountain Square,-50.18,97.71,87.12,85.72,88.44,87.28,85.88,89.38,,,,,,,,,,,,,87.3,87.3,81.9,yellow,0,0,80,90
2026-07-01T16:53:53.123-04:00,Fountain Square,-49.57,98.49,88.48,87.08,91.3,88.42,87.02,90.52,,,,,,,,,,,,,86.8,88.2,83.0,yellow,0,0,80,90
2026-07-01T16:53:54.136-04:00,Fountain Square,-49.31,99.11,89.04,87.64,91.76,88.84,87.44,90.94,,,,,,,,,,,,,86.6,87.3,83.4,yellow,0,0,80,90
2026-07-01T16:53:55.149-04:00,Fountain Square,-48.68,99.81,90.43,89.03,92.87,89.63,88.23,91.73,,,,,,,,,,,,,86.5,87.8,84.2,yellow,0,0,80,90
2026-07-01T16:53:56.162-04:00,Fountain Square,-49.0,97.52,89.73,88.33,91.3,89.7,88.3,91.8,,,,,,,,,,,,,86.7,88.4,84.3,yellow,0,0,80,90
2026-07-01T16:53:57.174-04:00,Fountain Square,-47.16,104.88,93.83,92.43,95.95,91.33,89.93,93.43,,,,,,,,,,,,,87.0,91.4,85.9,yellow,0,0,80,90
2026-07-01T16:53:58.188-04:00,Fountain Square,-47.64,103.6,92.75,91.35,95.14,91.97,90.57,94.07,,,,,,,,,,,,,87.5,93.0,86.6,yellow,0,0,80,90
2026-07-01T16:53:59.201-04:00,Fountain Square,-47.16,107.62,93.82,92.42,96.46,93.13,91.73,95.23,,,,,,,,,,,,,88.2,93.5,87.7,yellow,0,0,80,90
2026-07-01T16:54:00.215-04:00,Fountain Square,-46.88,103.64,94.44,93.04,97.02,93.93,92.53,96.03,,,,,,,,,,,,,89.0,93.3,88.5,yellow,0,0,80,90
2026-07-01T16:54:01.228-04:00,Fountain Square,-46.05,109.79,96.29,94.89,99.04,94.87,93.47,96.97,,,,,,,,,,,,,89.8,94.4,89.5,yellow,0,0,80,90
2026-07-01T16:54:02.240-04:00,Fountain Square,-46.57,104.13,95.13,93.73,96.74,95.34,93.94,97.44,,,,,,,,,,,,,90.5,97.2,89.9,red,0,0,80,90
2026-07-01T16:54:03.253-04:00,Fountain Square,-45.87,111.19,96.7,95.3,99.64,96.64,95.24,98.74,,,,,,,,,,,,,91.4,97.1,91.2,red,0,0,80,90
2026-07-01T16:54:04.267-04:00,Fountain Square,-45.35,107.08,97.84,96.44,100.18,97.77,96.37,99.87,,,,,,,,,,,,,92.4,98.5,92.4,red,0,0,80,90
2026-07-01T16:54:05.281-04:00,Fountain Square,-45.03,112.82,98.55,97.15,101.5,97.99,96.59,100.09,,,,,,,,,,,,,93.3,99.9,92.6,red,0,0,80,90
2026-07-01T16:54:06.295-04:00,Fountain Square,-44.9,111.39,98.85,97.45,101.42,98.92,97.52,101.02,,,,,,,,,,,,,94.1,98.9,93.5,red,0,0,80,90
2026-07-01T16:54:07.309-04:00,Fountain Square,-44.29,110.53,100.2,98.8,102.7,99.43,98.03,101.53,,,,,,,,,,,,,94.9,99.7,94.0,red,0,0,80,90
2026-07-01T16:54:08.323-04:00,Fountain Square,-45.39,107.28,97.75,96.35,100.57,98.92,97.52,101.02,,,,,,,,,,,,,95.6,98.8,93.5,red,0,0,80,90
2026-07-01T16:54:09.334-04:00,Fountain Square,-44.25,108.34,100.3,98.9,102.23,99.7,98.3,101.8,,,,,,,,,,,,,96.2,100.0,94.3,red,0,0,80,90
2026-07-01T16:54:10.344-04:00,Fountain Square,-45.26,111.21,98.03,96.63,100.65,98.27,96.87,100.37,,,,,,,,,,,,,96.5,98.5,92.9,red,0,0,80,90
2026-07-01T16:54:11.358-04:00,Fountain Square,-45.51,109.37,97.48,96.08,100.2,98.56,97.16,100.66,,,,,,,,,,,,,96.8,97.8,93.2,red,0,0,80,90
2026-07-01T16:54:12.372-04:00,Fountain Square,-45.54,109.77,97.42,96.02,99.14,98.17,96.77,100.27,,,,,,,,,,,,,97.1,97.1,92.8,red,0,0,80,90
2026-07-01T16:54:13.386-04:00,Fountain Square,-44.59,111.67,99.54,98.14,101.2,98.25,96.85,100.35,,,,,,,,,,,,,97.2,95.8,92.8,red,0,0,80,90
2026-07-01T16:54:14.401-04:00,Fountain Square,-45.64,106.49,97.2,95.8,99.22,97.78,96.38,99.88,,,,,,,,,,,,,97.2,97.4,92.4,red,0,0,80,90
2026-07-01T16:54:15.417-04:00,Fountain Square,-45.4,106.64,97.73,96.33,99.66,97.84,96.44,99.94,,,,,,,,,,,,,97.2,96.4,92.4,red,0,0,80,90
2026-07-01T16:54:16.431-04:00,Fountain Square,-45.36,111.37,97.82,96.42,100.78,96.47,95.07,98.57,,,,,,,,,,,,,97.1,93.6,91.1,red,0,0,80,90
2026-07-01T16:54:17.444-04:00,Fountain Square,-45.83,104.35,96.78,95.38,97.94,95.67,94.27,97.77,,,,,,,,,,,,,96.7,94.8,90.3,red,0,0,80,90
2026-07-01T16:54:18.457-04:00,Fountain Square,-48.22,101.59,91.48,90.08,93.0,94.38,92.98,96.48,,,,,,,,,,,,,96.4,92.7,89.0,red,0,0,80,90
2026-07-01T16:54:19.470-04:00,Fountain Square,-48.08,102.0,91.77,90.37,93.47,93.42,92.02,95.52,,,,,,,,,,,,,95.9,90.2,88.0,red,0,0,80,90
2026-07-01T16:54:20.483-04:00,Fountain Square,-48.6,104.8,90.63,89.23,93.13,92.85,91.45,94.95,,,,,,,,,,,,,95.5,89.3,87.5,red,0,0,80,90
2026-07-01T16:54:21.496-04:00,Fountain Square,-48.29,100.15,91.31,89.91,93.97,91.88,90.48,93.98,,,,,,,,,,,,,94.9,90.4,86.5,red,0,0,80,90
2026-07-01T16:54:22.510-04:00,Fountain Square,-48.65,99.47,90.5,89.1,93.4,91.04,89.64,93.14,,,,,,,,,,,,,94.4,87.4,85.6,red,0,0,80,90
2026-07-01T16:54:23.524-04:00,Fountain Square,-48.88,103.66,90.0,88.6,92.17,90.19,88.79,92.29,,,,,,,,,,,,,93.7,87.0,84.8,red,0,0,80,90
2026-07-01T16:54:24.538-04:00,Fountain Square,-48.64,103.79,90.54,89.14,91.8,89.8,88.4,91.9,,,,,,,,,,,,,92.9,84.8,84.4,red,0,0,80,90
2026-07-01T16:54:25.552-04:00,Fountain Square,-49.2,100.93,89.28,87.88,90.47,88.65,87.25,90.75,,,,,,,,,,,,,92.0,85.4,83.2,red,0,0,80,90
2026-07-01T16:54:26.566-04:00,Fountain Square,-49.3,103.4,89.08,87.68,91.92,88.6,87.2,90.7,,,,,,,,,,,,,91.2,85.8,83.2,red,0,0,80,90
2026-07-01T16:54:27.580-04:00,Fountain Square,-50.8,98.02,85.73,84.33,87.53,87.35,85.95,89.45,,,,,,,,,,,,,90.4,82.9,82.0,red,0,0,80,90
2026-07-01T16:54:28.657-04:00,Fountain Square,-50.09,99.74,87.32,85.92,89.34,87.45,86.05,89.55,,,,,,,,,,,,,89.4,82.8,82.0,yellow,0,0,80,90
2026-07-01T16:54:29.670-04:00,Fountain Square,-50.73,94.8,85.88,84.48,87.29,86.77,85.37,88.87,,,,,,,,,,,,,88.8,84.2,81.4,yellow,0,0,80,90
2026-07-01T16:54:30.684-04:00,Fountain Square,-50.39,97.09,86.65,85.25,89.27,87.35,85.95,89.45,,,,,,,,,,,,,88.0,82.2,82.0,yellow,0,0,80,90
2026-07-01T16:54:31.698-04:00,Fountain Square,-49.59,102.12,88.43,87.03,90.57,87.19,85.79,89.29,,,,,,,,,,,,,87.4,81.8,81.8,yellow,0,0,80,90
2026-07-01T16:54:32.712-04:00,Fountain Square,-49.99,96.69,87.52,86.12,88.97,88.14,86.74,90.24,,,,,,,,,,,,,87.0,83.7,82.7,yellow,0,0,80,90
2026-07-01T16:54:33.727-04:00,Fountain Square,-49.41,97.71,88.81,87.41,91.63,88.4,87.0,90.5,,,,,,,,,,,,,86.7,81.6,83.0,yellow,0,0,80,90
2026-07-01T16:54:34.740-04:00,Fountain Square,-49.27,100.52,89.14,87.74,91.46,88.97,87.57,91.07,,,,,,,,,,,,,86.5,85.2,83.6,yellow,0,0,80,90
2026-07-01T16:54:35.752-04:00,Fountain Square,-48.84,103.52,90.09,88.69,92.81,90.37,88.97,92.47,,,,,,,,,,,,,86.7,87.4,85.0,yellow,0,0,80,90
2026-07-01T16:54:36.765-04:00,Fountain Square,-48.03,101.56,91.89,90.49,94.46,90.84,89.44,92.94,,,,,,,,,,,,,86.9,87.5,85.4,yellow,0,0,80,90
2026-07-01T16:54:37.779-04:00,Fountain Square,-46.76,108.83,94.72,93.32,97.46,92.06,90.66,94.16,,,,,,,,,,,,,87.4,88.4,86.7,yellow,0,0,80,90
2026-07-01T16:54:38.793-04:00,Fountain Square,-47.13,106.54,93.89,92.49,95.52,92.4,91.0,94.5,,,,,,,,,,,,,88.0,88.0,87.0,yellow,0,0,80,90
2026-07-01T16:54:39.807-04:00,Fountain Square,-47.15,108.53,93.84,92.44,96.92,93.63,92.23,95.73,,,,,,,,,,,,,88.8,90.2,88.2,yellow,0,0,80,90
2026-07-01T16:54:40.821-04:00,Fountain Square,-46.51,103.85,95.26,93.86,96.43,94.41,93.01,96.51,,,,,,,,,,,,,89.5,92.8,89.0,yellow,0,0,80,90
2026-07-01T16:54:41.834-04:00,Fountain Square,-46.46,107.12,95.37,93.97,98.16,94.96,93.56,97.06,,,,,,,,,,,,,90.4,92.5,89.6,red,0,0,80,90
2026-07-01T16:54:42.848-04:00,Fountain Square,-45.01,112.31,98.6,97.2,101.4,97.11,95.71,99.21,,,,,,,,,,,,,91.3,93.9,91.7,red,0,0,80,90
2026-07-01T16:54:43.861-04:00,Fountain Square,-45.34,106.91,97.88,96.48,100.86,97.41,96.01,99.51,,,,,,,,,,,,,92.2,96.0,92.0,red,0,0,80,90
2026-07-01T16:54:44.875-04:00,Fountain Square,-44.87,113.02,98.92,97.52,101.54,97.48,96.08,99.58,,,,,,,,,,,,,93.0,95.4,92.1,red,0,0,80,90
2026-07-01T16:54:45.888-04:00,Fountain Square,-44.78,110.71,99.12,97.72,101.48,98.23,96.83,100.33,,,,,,,,,,,,,93.7,97.0,92.8,red,0,0,80,90
2026-07-01T16:54:46.902-04:00,Fountain Square,-44.59,108.49,99.54,98.14,100.76,99.15,97.75,101.25,,,,,,,,,,,,,94.5,98.3,93.8,red,0,0,80,90
2026-07-01T16:54:47.915-04:00,Fountain Square,-45.07,109.85,98.46,97.06,101.14,99.48,98.08,101.58,,,,,,,,,,,,,95.2,98.7,94.1,red,0,0,80,90
2026-07-01T16:54:48.929-04:00,Fountain Square,-44.74,109.28,99.21,97.81,100.94,99.28,97.88,101.38,,,,,,,,,,,,,95.8,98.5,93.9,red,0,0,80,90
2026-07-01T16:54:49.944-04:00,Fountain Square,-43.3,116.01,102.4,101.0,104.59,100.37,98.97,102.47,,,,,,,,,,,,,96.4,98.6,95.0,red,0,0,80,90
2026-07-01T16:54:50.958-04:00,Fountain Square,-45.62,106.67,97.25,95.85,99.5,99.07,97.67,101.17,,,,,,,,,,,,,96.9,98.0,93.7,red,0,0,80,90
2026-07-01T16:54:51.972-04:00,Fountain Square,-45.68,107.42,97.12,95.72,100.04,98.72,97.32,100.82,,,,,,,,,,,,,97.2,99.2,93.3,red,0,0,80,90
2026-07-01T16:54:52.985-04:00,Fountain Square,-44.59,108.79,99.52,98.12,100.68,98.38,96.98,100.48,,,,,,,,,,,,,97.4,96.9,93.0,red,0,0,80,90
2026-07-01T16:54:54.000-04:00,Fountain Square,-45.41,105.18,97.7,96.3,99.07,97.5,96.1,99.6,,,,,,,,,,,,,97.4,96.8,92.1,red,0,0,80,90
2026-07-01T16:54:55.014-04:00,Fountain Square,-46.58,107.02,95.12,93.72,96.26,96.35,94.95,98.45,,,,,,,,,,,,,97.4,96.7,91.0,red,0,0,80,90
2026-07-01T16:54:56.028-04:00,Fountain Square,-46.38,105.79,95.56,94.16,98.19,95.88,94.48,97.98,,,,,,,,,,,,,97.3,97.3,90.5,red,0,0,80,90
2026-07-01T16:54:57.042-04:00,Fountain Square,-47.24,102.68,93.64,92.24,95.93,94.67,93.27,96.77,,,,,,,,,,,,,97.1,93.6,89.3,red,0,0,80,90
2026-07-01T16:54:58.055-04:00,Fountain Square,-47.04,103.4,94.09,92.69,97.19,94.72,93.32,96.82,,,,,,,,,,,,,96.7,95.1,89.3,red,0,0,80,90
2026-07-01T16:54:59.068-04:00,Fountain Square,-47.18,105.71,93.77,92.37,96.06,93.6,92.2,95.7,,,,,,,,,,,,,96.3,94.4,88.2,red,0,0,80,90
2026-07-01T16:55:00.082-04:00,Fountain Square,-47.91,106.74,92.15,90.75,95.04,92.61,91.21,94.71,,,,,,,,,,,,,95.7,92.4,87.2,red,0,0,80,90
2026-07-01T16:55:01.095-04:00,Fountain Square,-48.33,102.4,91.22,89.82,93.6,91.56,90.16,93.66,,,,,,,,,,,,,95.0,92.3,86.2,red,0,0,80,90
2026-07-01T16:55:02.109-04:00,Fountain Square,-48.39,102.2,91.08,89.68,93.65,90.98,89.58,93.08,,,,,,,,,,,,,94.3,90.6,85.6,red,0,0,80,90
2026-07-01T16:55:03.122-04:00,Fountain Square,-48.73,100.12,90.34,88.94,91.71,90.13,88.73,92.23,,,,,,,,,,,,,93.5,91.4,84.7,red,0,0,80,90
2026-07-01T16:55:04.136-04:00,Fountain Square,-49.1,101.31,89.51,88.11,90.73,89.61,88.21,91.71,,,,,,,,,,,,,92.7,89.2,84.2,red,0,0,80,90
2026-07-01T16:55:05.149-04:00,Fountain Square,-49.77,101.7,88.02,86.62,90.56,88.17,86.77,90.27,,,,,,,,,,,,,91.9,88.1,82.8,red,0,0,80,90
